now it felt as though cold hands were slapping his face	slapping	8	Pres	0,3,4,5,6,-20,-18,-17,16,-16,14,17,-11,-8,-5,-2
Another great business bites the dust !	bites	3	Pres	0,1,10
We are closely monitoring the matter and should know whether the regime has been modified within the next few weeks .	monitoring	3	Pres	0,1,7,12,-19,13,14,15,-13,-12,-11,-6,-2
Later traditions maintain that he also played Adam in As You Like It and the Chorus in Henry V , though scholars doubt the sources of the information .	maintain	2	Pres	0,1,3,6,9,12,-20,-18,-17,-15,-12,-11,-7,-6,-3
Off duty , he read in his cabin and chatted with his confidante , Mississippi .	chatted	9	Past	0,-19,14,15,-16,-13,-12
I mean the theory was , whether you believe it or not , that it would be a defensive alliance against potential Soviet aggression , that ’s the basic doctrine .	believe	8	Pres	0,3,4,5,8,9,12,13,15,16,-15,18,-12,-9,-5,-1
They intrigued and slandered and hated each other only on that account , – but as to effectually lifting a little finger – oh , no . By heavens !	intrigued	1	Past	0,6,11,-19,-18,-17,-16,13,-14,19,-12,-11,-4
Hibernation is natural , and a necessity for snakes that are going to be bred .	bred	14	Past	0,1,2,7,10,12
However , after giving a required $ 500.00 ( NON REFUNDABLE ) deposit before seeing any plans or ideas , I was sorry I did .	required	5	Past	0,18,15
Sometimes before the dusk wavered the wood away into the distance , he went out into the sunlight that collected like golden water in the dip of the meadows and shot a partridge .	wavered	4	Past	0,4,10,14,-17,-16,17,-11,-9,-8,-7,-6
"The cars "" will "" be warranted and safe , but they wo n't be exceptionally "" flash "" ."	warranted	6	Past	0,2,6,10,-18,16,17
Most ships perform this drill before even leaving the dock .	perform	2	Pres	0,4,11,-20,15
I have never eaten at the ones you have listed nor do I know of anyone who has .	listed	9	Past	0,2,9,10,12,13,14,-17,15,17,-18,18,-20,-3
THE MANAGER CAME OVER AND SAID HE WAS SORRY AND GAVE A NEW BATCH OF WINGS , HE SAID WE CA NT REALLY DO ANYTHING BECAUSE THE DOORS ARE ALWAYS OPENING AND CLOSING .	CLOSING	32	Pres	0,3,6,7,8,12,13,-19,15,-17,-12,-2,-9,-8,-4,-3,-1
So , therefore , now he says i am inoperable ( even though i am not 100 % inoperable ) , and he is letting me die .	letting	24	Pres	0,5
Judging by the fact that Draco Malfoy usually had the best of everything , his family were rolling in wizard gold ; he could just see Malfoy strutting around a large manor house .	rolling	17	Pres	0,2,-19,17,19,-5
Then , Ron , you come bounding downstairs going , Mum , look who turned up in the night ! and she 'll be all pleased to see Harry and no one need ever know we flew the car .	bounding	6	Pres	0,3,5,11,-20,15,-17,-10,-9
"Alfred Pollard termed some of them "" bad quartos "" because of their adapted , paraphrased or garbled texts , which may in places have been reconstructed from memory ."	reconstructed	26	Past	0,2,7,11,-17,15,-15,-14,-11,-9,-7,-6,-3
Personally I do n't give a damn what adults do to one another as long as there is no abuse invovled .	invovled	20	Past	0,3,10,-20,-19,-6,-4,-1
This business model worked for producing content on topics that appeal to advertisers in languages like English that have large advertising markets .	appeal	10	Pres	0,-15,-6
"We felt we made it better because it introduced a process for review and refund . """	introduced	8	Past	0,7,8,11,14,-14
Adam Auerbach served in an electronic-warfare unit and was returning from a military action when the helicopter in which he was flying crashed .	flying	21	Pres	0,10,14,19,-13,-6
I highlight the relevant skills in the summary .	highlight	1	Past	0,-5
I EAT HERE AT LEAST 5 DAYS A WEEK .	EAT	1	Pres	0,1,-6,3
"One of these papers , written by Eichelberger himself , was translated into Arabic , "" commented upon by members of Nasser 's staff , translated back into English for Eichelberger 's benefit . """	translated	25	Past	0,5,7,12,-19,-17,16,18,-13,19,-12,-8,-5,-3
Seems like a good idea to keep the heat on Hoecker & Co. right up until Nov. 1 .	Seems	0	Pres	0,2,3,8,9,-18,-17,14,16,15,-11,-8
Yer a mess ! said Hagrid gruffly , brushing soot off Harry so forcefully he nearly knocked him into a barrel of dragon dung outside an apothecary 's .	brushing	8	Pres	0,4,11,-19,-18,-14,19,-12,-11,-13,-8,-6,-4
2005 is bound to bring at least one major success in the love department , and your career will be brimming with new enthusiasm and innovation .	brimming	20	Pres	0,9,-20,13,-18,-5
The directive codifies the case law of the Court of Justice and ensures that it will be consistently applied .	ensures	12	Pres	0,1,4,7,-17,-13,-10,-9,-7,-6,-5,-1
Two of the amendments tabled and adopted unanimously by the committee relate precisely to this amended comitology procedure .	amended	15	Past	0,1,-13
The universe interprets itself before your eyes in the openness of the rockjumbled valley ending in dead water .	interprets	2	Pres	0,1,4,5,11,14,17,-14,-9,-7,-5,-4,-3,-1
"The Jihad "" soldiers "" join packaged death tours to Iraq and other hotspots , while some of their leaders ski in Switzerland ."	ski	20	Pres	0,8,14,15,17,-13,-12,-4,-2
Although he married late in life , Balzac had already written two treatises on marriage :	married	2	Past	0,-4
Agel introduces an entirely new category of products called Gelceuticals .	introduces	1	Pres	0,1,2,4,5,11,12,14,16,-13,-10,-9,-8,-5,-4,-2
So ultimately I decided that eHow 's model would not build the resource I envisioned .	envisioned	14	Past	0,5,13,-17,-10,-9,-8
And around and around it goes , shouted the boy , suddenly spreading his arms and spinning around the room like a gyroscope .	shouted	7	Past	0,11,-20,-17,-16,-8,-6,-2
and the critic August Wilhelm Schlegel translated his plays in the spirit of German Romanticism .	translated	6	Past	0,-15,11,-2
Contributions at the Pericles actions are ensured by the ECB , the Commission , Europol and , in some cases , Eurojust , Interpol and the US Secret Service .	ensured	6	Past	0,2,3,-18,16,-7,-3,-2
She waggled her fingers , sticky from the marshmallow , and her husband took his handkerchief from his pocket and gave it to her .	waggled	1	Past	0,1,6,-19,15,-17,-15,18,-10,-6
From the west , the A59 and the M62 provide connections from Liverpool and Manchester , and from the north the A1 and the A19 link York with Tyneside , Northumberland and south-eastern Scotland .	link	25	Pres	0,1,2,10,-20,13,-19,-17,14,17,18,-11,-1,-8,-7,-6,-2
Sheikh Naji Al - Abbudi , a spokesman for Sistani , affirmed the claims that the Grand Ayatollah is backing the United Iraqi Coalition list .	backing	19	Pres	0,1,2,6,7,10,11,-20,13,14,16,-14,-10,-9,-6,-3
Electricity : A panel focuses on price hikes and the actions of the ISO president .	focuses	4	Pres	0,14,15,-17,-15,-14,-13,18,-11,-10,-9,-2,-1
You fancied you had seen things – but the seal was on .	fancied	1	Past	0,3,5,6,12,-20,14,-14,18,-12,-10,-8,-7,-6
I dropped off a sheet metal piece that I needed copied due to th it was needing to be replaced .	copied	10	Past	0,2,4,-19,18,-8,-5
So , as each post is downloaded and the directions carefully followed , all members will be reimbursed for their participation as a List Developer with one dollar each .	reimbursed	17	Past	0,9,10,14,15,-18,-15,-14,-13,16,-11,-10,-7
If a schema is specified while exporting from Access , then the XML documents created are considered to be valid XML documents .	specified	4	Past	0,5,11,-9,-4
The universe interprets itself before your eyes in the openness of the rockjumbled valley ending in dead water .	ending	14	Pres	0,4,5,7,9,12,13,-20,19,-13,-8,-5,-4,-3,-2
Harry and Hermione looked around : sprinting up the crowded street were Ron , Fred , George , Percy and Mr Weasley .	sprinting	6	Pres	0,-14
Also , an independent who does not claim to belong to either camp , Edward Yiu of the Architectural , Surveying , Planning and Landscape constituency , defeated his opponents and was elected .	defeated	27	Past	0,2,3,4,7,9,11,-17,16,-16,-10,-7
He eats all of his grain but it just takes him a while to get it chewed because of the lack of muscle in his jaws .	eats	1	Pres	-8,0
It 's light proof and makes sure you get no problems when opening the camera .	makes	5	Pres	0,3,7,8,12,14,-18,16,-15,-6,-3,-1
actually - for volumes flowing out of bondad - which is deal number 763736 price is bondad gda ; for blanco - deal number 759933 - price is nonbondad gda	bondad	7	Past	0,6,11,13,15,17,-14,-11,-2
THE MANAGER CAME OVER AND SAID HE WAS SORRY AND GAVE A NEW BATCH OF WINGS , HE SAID WE CA NT REALLY DO ANYTHING BECAUSE THE DOORS ARE ALWAYS OPENING AND CLOSING .	CAME	2	Past	0,19,-3,-2
My husband and I happened in on a whim .	happened	4	Past	0,2,3,6,7,10,-20,-19,13,-18,19,-12,-11,-10,-9,-5,-4
The gall of it all is that Bush is stumping for more money to build more refineries , when what he should do is pour money into making the US independent of OPEC or crude oil all together .	stumping	9	Pres	0,1,5,11,-15,-8,-3,-2
Just pray that you have not ever given this criminal enough information for your identity to be stolen - your full name , birthdate , home address , etc or that you were not conned into sending money .	conned	34	Past	0,3,5,6,8,10,-19,14,15,16,19,-10
I had my horse transported from CA to WA and he came on this big , open stock trailer .	transported	4	Past	0,14,19,-8,-4
He 's a good kitty , just when he plays he bites REALLY hard .	bites	11	Pres	8,0,-5
It keeps changing between narrative and email .	keeps	1	Pres	0,2,4,13,-19,17,19,-7
Eddie Chu received the largest vote in any geographical constituency	received	2	Past	0,5,-19,14,-17,-16,-14,-4,-1
Photos released of the scene showed numerous bloodied bodies and various scattered debris .	bloodied	7	Past	0,8,10,11,12,-19,-18,-15,17,-13,-8,-4
I flung out of his hut ( he lived all alone in a clay hut with a sort of veranda ) muttering to myself my opinion of him .	muttering	21	Pres	0,2,5,8,11,-19,14,13,-10,-7,-1
So I suggest it be assigned to Leon .	suggest	2	Pres	0,6,14,-9,-2
Many tens of thousands of acres were planted in citrus and cotton and other crops , and for many years , intensive , year-round irrigated agriculture formed the basis of the economy .	planted	7	Past	-8,0,-6,-12
In Othello , the villain Iago stokes Othello 's sexual jealousy to the point where he murders the innocent wife who loves him .	murders	16	Pres	0,1,2,4,7,8,10,11,-19,17,-13,-8,-7,-6,-5,-1
Around 230 years after Shakespeare 's death , doubts began to be expressed about the authorship of the works attributed to him .	attributed	19	Past	0,18,-12,-5,-2
Unlike distributed computing projects like SETI @ home , Stardust @ home relies entirely on human intelligence .	relies	12	Pres	0,13,15,-15,17,-10,-4
These images are sent to us — we compress them and convert them into a format appropriate for Stardust @ home .	compress	8	Pres	0,2,-16,-10,-8
I have a dwarf hamster who HATES his wheel and does n't use it -	HATES	6	Pres	0,12,15,-13,-11,-9,-4
Why , how can i build up realtion ship with him he is also not useing the thing that he runs on and he wakes up walks around and goes to sleep again ???	useing	15	Pres	0,6,13,14,-15
They worked for me and I hope they worked for you !	worked	8	Past	0,-15
I have since purchased two cars from this dealership , The first one was from Phillip and the second was from Richard .	purchased	3	Past	0,4,10,11,12,-20,14,-17,-4,-1
I have to say the value of this place always amazes me .	amazes	10	Pres	0,1,2,4,11,12,-19,13,-18,14,16,-13,-2
[ an error occurred while processing this directive ]	occurred	3	Past	-16,0,18,14
Here you die and mingle .	mingle	4	Pres	0,4
Dunn believes the resulting overcharges for electricity exceeded $ 30 billion .	believes	1	Pres	0,1,6,8,18,-12,-11,-5
I am attaching a clean and blacklined version of the proposed resolutions authorizing the opening of brokerage accounts .	proposed	10	Past	0,3,4,8,9,13,14,15,-16,-9,-7,-3,-1
Dr. Eric Fortier , 34 , of Gatineau , Que. , used a pocket knife to attack a polar bear on Baffin Island , just south of the Arctic Circle , to save two friends who were being mauled .	mauled	38	Past	0,4,10,-15,-14,-5
680 - Number of suspected al - Qa'ida members that the United States admits are detained at Guantánamo Bay , Cuba .	detained	15	Past	0,9,10,11,-19,-2
She leered at him , showing mossy teeth .	leered	1	Past	0,2,4,8,11,-19
Title , binding , and covers had been gnawed away .	gnawed	8	Past	0,3,9,17,-14,-6,-5,-4
Each time You distribute or publicly digitally perform a Derivative Work , Licensor offers to the recipient a license to the original Work on the same terms and conditions as the license granted to You under this License .	granted	32	Past	0,6,7,10,11,16,-1
It 's portrayed as though it 's dark , black and evil .	portrayed	2	Past	0,8,9,-13,-11,-10,-5,-2
"Al - Abbudi stated that "" His Emminence "" decided to openly support the list because "" others "" ( obviously a reference to Allawi ) have been abusing official state positions and media outlets in their campaigning ."	abusing	28	Pres	0,1,2,9,-15
